STATIONS_ID;MESS_DATUM;  QN;RWS_DAU_10;RWS_10;RWS_IND_10;eor
       4931;202608131840;    3;   0;   0.00;   0;eor
       4931;202608131850;    3;   0;   0.00;   0;eor
       4931;202608131900;    3;   0;   0.00;   0;eor
       4931;202608131910;    3;   0;   0.00;   0;eor
       4931;202608131920;    3;   0;   0.00;   0;eor
       4931;202608131930;    3;   0;   0.00;   0;eor
       4931;202608131940;    3;   0;   0.00;   0;eor
       4931;202608131950;    3;   0;   0.00;   0;eor
       4931;202608132000;    3;   0;   0.00;   0;eor
       4931;202608132010;    3;   0;   0.00;   0;eor
       4931;202608132020;    3;   0;   0.00;   0;eor
       4931;202608132030;    3;   0;   0.00;   0;eor
       4931;202608132040;    3;   0;   0.00;   0;eor
       4931;202608132050;    3;   0;   0.00;   0;eor
       4931;202608132100;    3;   0;   0.00;   0;eor
       4931;202608132110;    3;   0;   0.00;   0;eor
       4931;202608132120;    3;   0;   0.00;   0;eor
       4931;202608132130;    3;   0;   0.00;   0;eor
       4931;202608132140;    3;   0;   0.00;   0;eor
       4931;202608132150;    3;   0;   0.00;   0;eor
       4931;202608132200;    3;   0;   0.00;   0;eor
       4931;202608132210;    3;   0;   0.00;   0;eor
       4931;202608132220;    3;   0;   0.00;   0;eor
       4931;202608132230;    3;   0;   0.00;   0;eor
       4931;202608132240;    3;   0;   0.00;   0;eor
       4931;202608132250;    3;   0;   0.00;   0;eor
       4931;202608132300;    3;   0;   0.00;   0;eor
       4931;202608132310;    3;   0;   0.00;   0;eor
       4931;202608132320;    3;   0;   0.00;   0;eor
       4931;202608132330;    3;   0;   0.00;   0;eor
       4931;202608132340;    3;   0;   0.00;   0;eor
       4931;202608132350;    3;   0;   0.00;   0;eor
       4931;202608140000;    3;   0;   0.00;   0;eor
       4931;202608140010;    3;   0;   0.00;   0;eor
       4931;202608140020;    3;   0;   0.00;   0;eor
       4931;202608140030;    3;   0;   0.00;   0;eor
       4931;202608140040;    3;   0;   0.00;   0;eor
       4931;202608140050;    3;   0;   0.00;   0;eor
       4931;202608140100;    3;   0;   0.00;   0;eor
       4931;202608140110;    3;   0;   0.00;   0;eor
       4931;202608140120;    3;   0;   0.00;   0;eor
       4931;202608140130;    3;   0;   0.00;   0;eor
       4931;202608140140;    3;   0;   0.00;   0;eor
       4931;202608140150;    3;   0;   0.00;   0;eor
       4931;202608140200;    3;   0;   0.00;   0;eor
       4931;202608140210;    3;   0;   0.00;   0;eor
       4931;202608140220;    3;   0;   0.00;   0;eor
       4931;202608140230;    3;   0;   0.00;   0;eor
       4931;202608140240;    3;   0;   0.00;   0;eor
       4931;202608140250;    3;   0;   0.00;   0;eor
       4931;202608140300;    3;   0;   0.00;   0;eor
       4931;202608140310;    3;   0;   0.00;   0;eor
       4931;202608140320;    3;   0;   0.00;   0;eor
       4931;202608140330;    3;   0;   0.00;   0;eor
       4931;202608140340;    3;   0;   0.00;   0;eor
       4931;202608140350;    3;   0;   0.00;   0;eor
       4931;202608140400;    3;   0;   0.00;   0;eor
       4931;202608140410;    3;   0;   0.00;   0;eor
       4931;202608140420;    3;   0;   0.00;   0;eor
       4931;202608140430;    3;   0;   0.00;   0;eor
       4931;202608140440;    3;   0;   0.00;   0;eor
       4931;202608140450;    3;   0;   0.00;   0;eor
       4931;202608140500;    3;   0;   0.00;   0;eor
       4931;202608140510;    3;   0;   0.00;   0;eor
       4931;202608140520;    3;   0;   0.00;   0;eor
       4931;202608140530;    3;   0;   0.00;   0;eor
       4931;202608140540;    3;   0;   0.00;   0;eor
       4931;202608140550;    3;   0;   0.00;   0;eor
       4931;202608140600;    3;   0;   0.00;   0;eor
       4931;202608140610;    3;   0;   0.00;   0;eor
       4931;202608140620;    3;   0;   0.00;   0;eor
       4931;202608140630;    3;   0;   0.00;   0;eor
       4931;202608140640;    3;   0;   0.00;   0;eor
       4931;202608140650;    3;   0;   0.00;   0;eor
       4931;202608140700;    3;   0;   0.00;   0;eor
       4931;202608140710;    3;   0;   0.00;   0;eor
       4931;202608140720;    3;   0;   0.00;   0;eor
       4931;202608140730;    3;   0;   0.00;   0;eor
       4931;202608140740;    3;   0;   0.00;   0;eor
       4931;202608140750;    3;   0;   0.00;   0;eor
       4931;202608140800;    3;   0;   0.00;   0;eor
       4931;202608140810;    3;   0;   0.00;   0;eor
       4931;202608140820;    3;   0;   0.00;   0;eor
       4931;202608140830;    3;   0;   0.00;   0;eor
       4931;202608140840;    3;   0;   0.00;   0;eor
       4931;202608140850;    3;   0;   0.00;   0;eor
       4931;202608140900;    3;   0;   0.00;   0;eor
       4931;202608140910;    3;   0;   0.00;   0;eor
       4931;202608140920;    3;   0;   0.00;   0;eor
       4931;202608140930;    3;   0;   0.00;   0;eor
       4931;202608140940;    3;   0;   0.00;   0;eor
       4931;202608140950;    3;   0;   0.00;   0;eor
       4931;202608141000;    3;   0;   0.00;   0;eor
       4931;202608141010;    3;   0;   0.00;   0;eor
       4931;202608141020;    3;   0;   0.00;   0;eor
       4931;202608141030;    3;   0;   0.00;   0;eor
       4931;202608141040;    3;   0;   0.00;   0;eor
       4931;202608141050;    3;   0;   0.00;   0;eor
       4931;202608141100;    3;   0;   0.00;   0;eor
       4931;202608141110;    3;   0;   0.00;   0;eor
       4931;202608141120;    3;   0;   0.00;   0;eor
       4931;202608141130;    3;   0;   0.00;   0;eor
       4931;202608141140;    3;   0;   0.00;   0;eor
       4931;202608141150;    3;   0;   0.00;   0;eor
       4931;202608141200;    3;   0;   0.00;   0;eor
       4931;202608141210;    3;   0;   0.00;   0;eor
       4931;202608141220;    3;   0;   0.00;   0;eor
       4931;202608141230;    3;   0;   0.00;   0;eor
       4931;202608141240;    3;   0;   0.00;   0;eor
       4931;202608141250;    3;   0;   0.00;   0;eor
       4931;202608141300;    3;   0;   0.00;   0;eor
       4931;202608141310;    3;   0;   0.00;   0;eor
       4931;202608141320;    3;   0;   0.00;   0;eor
       4931;202608141330;    3;   0;   0.00;   0;eor
       4931;202608141340;    3;   0;   0.00;   0;eor
       4931;202608141350;    3;   0;   0.00;   0;eor
       4931;202608141400;    3;   0;   0.00;   0;eor
       4931;202608141410;    3;   0;   0.00;   0;eor
       4931;202608141420;    3;   0;   0.00;   0;eor
       4931;202608141430;    3;   0;   0.00;   0;eor
       4931;202608141440;    3;   0;   0.00;   0;eor
       4931;202608141450;    3;   0;   0.00;   0;eor
       4931;202608141500;    3;   0;   0.00;   0;eor
       4931;202608141510;    3;   0;   0.00;   0;eor
       4931;202608141520;    3;   0;   0.00;   0;eor
       4931;202608141530;    3;   0;   0.00;   0;eor
       4931;202608141540;    3;   0;   0.00;   0;eor
       4931;202608141550;    3;   0;   0.00;   0;eor
       4931;202608141600;    3;   0;   0.00;   0;eor
       4931;202608141610;    3;   0;   0.00;   0;eor
       4931;202608141620;    3;   0;   0.00;   0;eor
       4931;202608141630;    3;   0;   0.00;   0;eor
       4931;202608141640;    3;   0;   0.00;   0;eor
       4931;202608141650;    3;   0;   0.00;   0;eor
       4931;202608141700;    3;   0;   0.00;   0;eor
       4931;202608141710;    3;   0;   0.00;   0;eor
       4931;202608141720;    3;   0;   0.00;   0;eor
       4931;202608141730;    3;   0;   0.00;   0;eor
       4931;202608141740;    3;   0;   0.00;   0;eor
       4931;202608141750;    3;   0;   0.00;   0;eor
       4931;202608141800;    3;   0;   0.00;   0;eor
       4931;202608141810;    3;   0;   0.00;   0;eor
       4931;202608141820;    3;   0;   0.00;   0;eor
       4931;202608141830;    3;   0;   0.00;   0;eor
       4931;202608141840;    3;   0;   0.00;   0;eor
       4931;202608141850;    3;   0;   0.00;   0;eor
       4931;202608141900;    3;   0;   0.00;   0;eor
       4931;202608141910;    3;   0;   0.00;   0;eor
       4931;202608141920;    3;   0;   0.00;   0;eor
       4931;202608141930;    3;   0;   0.00;   0;eor
       4931;202608141940;    3;   0;   0.00;   0;eor
       4931;202608141950;    3;   0;   0.00;   0;eor
       4931;202608142000;    3;   0;   0.00;   0;eor
       4931;202608142010;    3;   0;   0.00;   0;eor
       4931;202608142020;    3;   0;   0.00;   0;eor
       4931;202608142030;    3;   0;   0.00;   0;eor
       4931;202608142040;    3;   0;   0.00;   0;eor
       4931;202608142050;    3;   0;   0.00;   0;eor
       4931;202608142100;    3;   0;   0.00;   0;eor
       4931;202608142110;    3;   0;   0.00;   0;eor
       4931;202608142120;    3;   0;   0.00;   0;eor
       4931;202608142130;    3;   0;   0.00;   0;eor
       4931;202608142140;    3;   0;   0.00;   0;eor
       4931;202608142150;    3;   0;   0.00;   0;eor
       4931;202608142200;    3;   0;   0.00;   0;eor
       4931;202608142210;    3;   0;   0.00;   0;eor
       4931;202608142220;    3;   0;   0.00;   0;eor
       4931;202608142230;    3;   0;   0.00;   0;eor
       4931;202608142240;    3;   0;   0.00;   0;eor
       4931;202608142250;    3;   0;   0.00;   0;eor
       4931;202608142300;    3;   0;   0.00;   0;eor
       4931;202608142310;    3;   0;   0.00;   0;eor
       4931;202608142320;    3;   0;   0.00;   0;eor
       4931;202608142330;    3;   0;   0.00;   0;eor
       4931;202608142340;    3;   0;   0.00;   0;eor
       4931;202608142350;    3;   0;   0.00;   0;eor
       4931;202608150000;    3;   0;   0.00;   0;eor
       4931;202608150010;    3;   0;   0.00;   0;eor
       4931;202608150020;    3;   0;   0.00;   0;eor
       4931;202608150030;    3;   0;   0.00;   0;eor
       4931;202608150040;    3;   0;   0.00;   0;eor
       4931;202608150050;    3;   0;   0.00;   0;eor
       4931;202608150100;    3;   0;   0.00;   0;eor
       4931;202608150110;    3;   0;   0.00;   0;eor
       4931;202608150120;    3;   0;   0.00;   0;eor
       4931;202608150130;    3;   0;   0.00;   0;eor
       4931;202608150140;    3;   0;   0.00;   0;eor
       4931;202608150150;    3;   0;   0.00;   0;eor
       4931;202608150200;    3;   0;   0.00;   0;eor
       4931;202608150210;    3;   0;   0.00;   0;eor
       4931;202608150220;    3;   0;   0.00;   0;eor
       4931;202608150230;    3;   0;   0.00;   0;eor
       4931;202608150240;    3;   0;   0.00;   0;eor
       4931;202608150250;    3;   0;   0.00;   0;eor
       4931;202608150300;    3;   0;   0.00;   0;eor
       4931;202608150310;    3;   0;   0.00;   0;eor
       4931;202608150320;    3;   0;   0.00;   0;eor
       4931;202608150330;    3;   0;   0.00;   0;eor
       4931;202608150340;    3;   0;   0.00;   0;eor
       4931;202608150350;    3;   0;   0.00;   0;eor
       4931;202608150400;    3;   0;   0.00;   0;eor
       4931;202608150410;    3;   0;   0.00;   0;eor
       4931;202608150420;    3;   0;   0.00;   0;eor
       4931;202608150430;    3;   0;   0.00;   0;eor
       4931;202608150440;    3;   0;   0.00;   0;eor
       4931;202608150450;    3;   0;   0.00;   0;eor
       4931;202608150500;    3;   0;   0.00;   0;eor
       4931;202608150510;    3;   0;   0.00;   0;eor
       4931;202608150520;    3;   0;   0.00;   0;eor
       4931;202608150530;    3;   0;   0.00;   0;eor
       4931;202608150540;    3;   0;   0.00;   0;eor
       4931;202608150550;    3;   0;   0.00;   0;eor
       4931;202608150600;    3;   0;   0.00;   0;eor
       4931;202608150610;    3;   0;   0.00;   0;eor
       4931;202608150620;    3;   0;   0.00;   0;eor
       4931;202608150630;    3;   0;   0.00;   0;eor
       4931;202608150640;    3;   0;   0.00;   0;eor
       4931;202608150650;    3;   0;   0.00;   0;eor
       4931;202608150700;    3;   0;   0.00;   0;eor
       4931;202608150710;    3;   0;   0.00;   0;eor
       4931;202608150720;    3;   0;   0.00;   0;eor
       4931;202608150730;    3;   0;   0.00;   0;eor
       4931;202608150740;    3;   0;   0.00;   0;eor
       4931;202608150750;    3;   0;   0.00;   0;eor
       4931;202608150800;    3;   0;   0.00;   0;eor
       4931;202608150810;    3;   0;   0.00;   0;eor
       4931;202608150820;    3;   0;   0.00;   0;eor
       4931;202608150830;    3;   0;   0.00;   0;eor
       4931;202608150840;    3;   0;   0.00;   0;eor
       4931;202608150850;    3;   0;   0.00;   0;eor
       4931;202608150900;    3;   0;   0.00;   0;eor
       4931;202608150910;    3;   0;   0.00;   0;eor
       4931;202608150920;    3;   0;   0.00;   0;eor
       4931;202608150930;    3;   0;   0.00;   0;eor
       4931;202608150940;    3;   0;   0.00;   0;eor
       4931;202608150950;    3;   0;   0.00;   0;eor
       4931;202608151000;    3;   0;   0.00;   0;eor
       4931;202608151010;    3;   0;   0.00;   0;eor
       4931;202608151020;    3;   0;   0.00;   0;eor
       4931;202608151030;    3;   0;   0.00;   0;eor
       4931;202608151040;    3;   0;   0.00;   0;eor
       4931;202608151050;    3;   0;   0.00;   0;eor
       4931;202608151100;    3;   0;   0.00;   0;eor
       4931;202608151110;    3;   0;   0.00;   0;eor
       4931;202608151120;    3;   0;   0.00;   0;eor
       4931;202608151130;    3;   0;   0.00;   0;eor
       4931;202608151140;    3;   0;   0.00;   0;eor
       4931;202608151150;    3;   0;   0.00;   0;eor
       4931;202608151200;    3;   0;   0.00;   0;eor
       4931;202608151210;    3;   0;   0.00;   0;eor
       4931;202608151220;    3;   0;   0.00;   0;eor
       4931;202608151230;    3;   0;   0.00;   0;eor
       4931;202608151240;    3;   0;   0.00;   0;eor
       4931;202608151250;    3;   0;   0.00;   0;eor
       4931;202608151300;    3;   0;   0.00;   0;eor
       4931;202608151310;    3;   0;   0.00;   0;eor
       4931;202608151320;    3;   0;   0.00;   0;eor
       4931;202608151330;    3;   0;   0.00;   0;eor
       4931;202608151340;    3;   0;   0.00;   0;eor
       4931;202608151350;    3;   3;   0.00;   1;eor
       4931;202608151400;    3;   8;   0.00;   1;eor
       4931;202608151410;    3;  10;   0.00;   1;eor
       4931;202608151420;    3;  10;   0.00;   1;eor
       4931;202608151430;    3;   1;   0.00;   1;eor
       4931;202608151440;    3;   0;   0.00;   0;eor
       4931;202608151450;    3;   0;   0.00;   0;eor
       4931;202608151500;    3;   0;   0.00;   0;eor
       4931;202608151510;    3;   0;   0.00;   0;eor
       4931;202608151520;    3;   0;   0.00;   0;eor
       4931;202608151530;    3;   0;   0.00;   0;eor
       4931;202608151540;    3;   0;   0.00;   0;eor
       4931;202608151550;    3;   0;   0.00;   0;eor
       4931;202608151600;    3;   0;   0.00;   0;eor
       4931;202608151610;    3;   0;   0.00;   0;eor
       4931;202608151620;    3;   0;   0.00;   0;eor
       4931;202608151630;    3;   0;   0.00;   0;eor
       4931;202608151640;    3;   0;   0.00;   0;eor
       4931;202608151650;    3;   0;   0.00;   0;eor
       4931;202608151700;    3;   0;   0.00;   0;eor
       4931;202608151710;    3;   0;   0.00;   0;eor
       4931;202608151720;    3;   0;   0.00;   0;eor
       4931;202608151730;    3;   0;   0.00;   0;eor
       4931;202608151740;    3;   0;   0.00;   0;eor
       4931;202608151750;    3;   0;   0.00;   0;eor
       4931;202608151800;    3;   0;   0.00;   0;eor
       4931;202608151810;    3;   0;   0.00;   0;eor
       4931;202608151820;    3;   0;   0.00;   0;eor
       4931;202608151830;    3;   0;   0.00;   0;eor
       4931;202608151840;    3;   0;   0.00;   0;eor
       4931;202608151850;    3;   0;   0.00;   0;eor
       4931;202608151900;    3;   0;   0.00;   0;eor
       4931;202608151910;    3;   0;   0.00;   0;eor
       4931;202608151920;    3;   0;   0.00;   0;eor
       4931;202608151930;    3;   0;   0.00;   0;eor
       4931;202608151940;    3;   7;   0.00;   1;eor
       4931;202608151950;    3;  10;   0.09;   1;eor
       4931;202608152000;    3;   2;   0.00;   1;eor
       4931;202608152010;    3;   0;   0.00;   0;eor
       4931;202608152020;    3;   0;   0.00;   0;eor
       4931;202608152030;    3;   0;   0.00;   0;eor
       4931;202608152040;    3;   0;   0.00;   0;eor
       4931;202608152050;    3;   0;   0.00;   0;eor
       4931;202608152100;    3;   0;   0.00;   0;eor
       4931;202608152110;    3;   0;   0.00;   0;eor
       4931;202608152120;    3;   0;   0.00;   0;eor
       4931;202608152130;    3;   0;   0.00;   0;eor
       4931;202608152140;    3;   0;   0.00;   0;eor
       4931;202608152150;    3;   0;   0.00;   0;eor
       4931;202608152200;    3;   0;   0.00;   0;eor
       4931;202608152210;    3;   0;   0.00;   0;eor
       4931;202608152220;    3;   0;   0.00;   0;eor
       4931;202608152230;    3;   0;   0.00;   0;eor
       4931;202608152240;    3;   0;   0.00;   0;eor
       4931;202608152250;    3;   0;   0.00;   0;eor
       4931;202608152300;    3;   0;   0.00;   0;eor
       4931;202608152310;    3;   0;   0.00;   0;eor
       4931;202608152320;    3;   0;   0.00;   0;eor
       4931;202608152330;    3;   0;   0.00;   0;eor
       4931;202608152340;    3;   0;   0.00;   0;eor
       4931;202608152350;    3;   0;   0.00;   0;eor
       4931;202608160000;    3;   0;   0.00;   0;eor
       4931;202608160010;    3;   0;   0.00;   0;eor
       4931;202608160020;    3;   0;   0.00;   0;eor
       4931;202608160030;    3;   0;   0.00;   0;eor
       4931;202608160040;    3;   0;   0.00;   0;eor
       4931;202608160050;    3;   0;   0.00;   0;eor
       4931;202608160100;    3;   0;   0.00;   0;eor
       4931;202608160110;    3;   0;   0.00;   0;eor
       4931;202608160120;    3;   0;   0.00;   0;eor
       4931;202608160130;    3;   0;   0.00;   0;eor
       4931;202608160140;    3;   0;   0.00;   0;eor
       4931;202608160150;    3;   0;   0.00;   0;eor
       4931;202608160200;    3;   0;   0.00;   0;eor
       4931;202608160210;    3;   0;   0.00;   0;eor
       4931;202608160220;    3;   0;   0.00;   0;eor
       4931;202608160230;    3;   0;   0.00;   0;eor
       4931;202608160240;    3;   0;   0.00;   0;eor
       4931;202608160250;    3;   0;   0.00;   0;eor
       4931;202608160300;    3;   0;   0.00;   0;eor
       4931;202608160310;    3;   0;   0.00;   0;eor
       4931;202608160320;    3;   0;   0.00;   0;eor
       4931;202608160330;    3;   0;   0.00;   0;eor
       4931;202608160340;    3;   0;   0.00;   0;eor
       4931;202608160350;    3;   0;   0.00;   0;eor
       4931;202608160400;    3;   0;   0.00;   0;eor
       4931;202608160410;    3;   0;   0.00;   0;eor
       4931;202608160420;    3;   0;   0.00;   0;eor
       4931;202608160430;    3;   0;   0.00;   0;eor
       4931;202608160440;    3;   0;   0.00;   0;eor
       4931;202608160450;    3;   0;   0.00;   0;eor
       4931;202608160500;    3;   0;   0.00;   0;eor
       4931;202608160510;    3;   0;   0.00;   0;eor
       4931;202608160520;    3;   0;   0.00;   0;eor
       4931;202608160530;    3;   0;   0.00;   0;eor
       4931;202608160540;    3;   0;   0.00;   0;eor
       4931;202608160550;    3;   0;   0.00;   0;eor
       4931;202608160600;    3;   0;   0.00;   0;eor
       4931;202608160610;    3;   0;   0.00;   0;eor
       4931;202608160620;    3;   0;   0.00;   0;eor
       4931;202608160630;    3;   0;   0.00;   0;eor
       4931;202608160640;    3;   0;   0.00;   0;eor
       4931;202608160650;    3;   0;   0.00;   0;eor
       4931;202608160700;    3;   0;   0.00;   0;eor
       4931;202608160710;    3;   0;   0.00;   0;eor
       4931;202608160720;    3;   0;   0.00;   0;eor
       4931;202608160730;    3;   0;   0.00;   0;eor
       4931;202608160740;    3;   0;   0.00;   0;eor
       4931;202608160750;    3;   0;   0.00;   0;eor
       4931;202608160800;    3;   0;   0.00;   0;eor
       4931;202608160810;    3;   0;   0.00;   0;eor
       4931;202608160820;    3;   0;   0.00;   0;eor
       4931;202608160830;    3;   0;   0.00;   0;eor
       4931;202608160840;    3;   0;   0.00;   0;eor
       4931;202608160850;    3;   0;   0.00;   0;eor
       4931;202608160900;    3;   0;   0.00;   0;eor
       4931;202608160910;    3;   0;   0.00;   0;eor
       4931;202608160920;    3;   0;   0.00;   0;eor
       4931;202608160930;    3;   0;   0.00;   0;eor
       4931;202608160940;    3;   0;   0.00;   0;eor
       4931;202608160950;    3;   0;   0.00;   0;eor
       4931;202608161000;    3;   0;   0.00;   0;eor
       4931;202608161010;    3;   0;   0.00;   0;eor
       4931;202608161020;    3;   0;   0.00;   0;eor
       4931;202608161030;    3;   0;   0.00;   0;eor
       4931;202608161040;    3;   0;   0.00;   0;eor
       4931;202608161050;    3;   0;   0.00;   0;eor
       4931;202608161100;    3;   0;   0.00;   0;eor
       4931;202608161110;    3;   0;   0.00;   0;eor
       4931;202608161120;    3;   0;   0.00;   0;eor
       4931;202608161130;    3;   0;   0.00;   0;eor
       4931;202608161140;    3;   0;   0.00;   0;eor
       4931;202608161150;    3;   0;   0.00;   0;eor
       4931;202608161200;    3;   0;   0.00;   0;eor
       4931;202608161210;    3;   0;   0.00;   0;eor
       4931;202608161220;    3;   0;   0.00;   0;eor
       4931;202608161230;    3;   0;   0.00;   0;eor
       4931;202608161240;    3;   0;   0.00;   0;eor
       4931;202608161250;    3;   0;   0.00;   0;eor
       4931;202608161300;    3;   0;   0.00;   0;eor
       4931;202608161310;    3;   0;   0.00;   0;eor
       4931;202608161320;    3;   0;   0.00;   0;eor
       4931;202608161330;    3;   0;   0.00;   0;eor
       4931;202608161340;    3;   0;   0.00;   0;eor
       4931;202608161350;    3;   0;   0.00;   0;eor
       4931;202608161400;    3;   0;   0.00;   0;eor
       4931;202608161410;    3;   0;   0.00;   0;eor
       4931;202608161420;    3;   0;   0.00;   0;eor
       4931;202608161430;    3;   0;   0.00;   0;eor
       4931;202608161440;    3;   0;   0.00;   0;eor
       4931;202608161450;    3;   0;   0.00;   0;eor
       4931;202608161500;    3;   0;   0.00;   0;eor
       4931;202608161510;    3;   0;   0.00;   0;eor
       4931;202608161520;    3;   0;   0.00;   0;eor
       4931;202608161530;    3;   0;   0.00;   0;eor
       4931;202608161540;    3;   0;   0.00;   0;eor
       4931;202608161550;    3;   0;   0.00;   0;eor
       4931;202608161600;    3;   0;   0.00;   0;eor
       4931;202608161610;    3;   0;   0.00;   0;eor
       4931;202608161620;    3;   0;   0.00;   0;eor
       4931;202608161630;    3;   0;   0.00;   0;eor
       4931;202608161640;    3;   0;   0.00;   0;eor
       4931;202608161650;    3;   0;   0.00;   0;eor
       4931;202608161700;    3;   0;   0.00;   0;eor
       4931;202608161710;    3;   0;   0.00;   0;eor
       4931;202608161720;    3;   0;   0.00;   0;eor
       4931;202608161730;    3;   0;   0.00;   0;eor
       4931;202608161740;    3;   0;   0.00;   0;eor
       4931;202608161750;    3;   0;   0.00;   0;eor
       4931;202608161800;    3;   0;   0.00;   0;eor
       4931;202608161810;    3;   0;   0.00;   0;eor
       4931;202608161820;    3;   0;   0.00;   0;eor
       4931;202608161830;    3;   0;   0.00;   0;eor
       4931;202608161840;    3;   0;   0.00;   0;eor
       4931;202608161850;    3;   0;   0.00;   0;eor
       4931;202608161900;    3;   0;   0.00;   0;eor
       4931;202608161910;    3;   0;   0.00;   0;eor
       4931;202608161920;    3;   0;   0.00;   0;eor
       4931;202608161930;    3;   0;   0.00;   0;eor
       4931;202608161940;    3;   0;   0.00;   0;eor
       4931;202608161950;    3;   0;   0.00;   0;eor
       4931;202608162000;    3;   0;   0.00;   0;eor
       4931;202608162010;    3;   0;   0.00;   0;eor
       4931;202608162020;    3;   0;   0.00;   0;eor
       4931;202608162030;    3;   0;   0.00;   0;eor
       4931;202608162040;    3;   0;   0.00;   0;eor
       4931;202608162050;    3;   0;   0.00;   0;eor
       4931;202608162100;    3;   0;   0.00;   0;eor
       4931;202608162110;    3;   0;   0.00;   0;eor
       4931;202608162120;    3;   0;   0.00;   0;eor
       4931;202608162130;    3;   0;   0.00;   0;eor
       4931;202608162140;    3;   0;   0.00;   0;eor
       4931;202608162150;    3;   0;   0.00;   0;eor
       4931;202608162200;    3;   0;   0.00;   0;eor
       4931;202608162210;    3;   0;   0.00;   0;eor
       4931;202608162220;    3;   0;   0.00;   0;eor
       4931;202608162230;    3;   0;   0.00;   0;eor
       4931;202608162240;    3;   0;   0.00;   0;eor
       4931;202608162250;    3;   0;   0.00;   0;eor
       4931;202608162300;    3;   0;   0.00;   0;eor
       4931;202608162310;    3;   0;   0.00;   0;eor
       4931;202608162320;    3;   0;   0.00;   0;eor
       4931;202608162330;    3;   0;   0.00;   0;eor
       4931;202608162340;    3;   0;   0.00;   0;eor
       4931;202608162350;    3;   0;   0.00;   0;eor
       4931;202608170000;    3;   0;   0.00;   0;eor
       4931;202608170010;    3;   0;   0.00;   0;eor
       4931;202608170020;    3;   0;   0.00;   0;eor
       4931;202608170030;    3;   0;   0.00;   0;eor
       4931;202608170040;    3;   0;   0.00;   0;eor
       4931;202608170050;    3;   0;   0.00;   0;eor
       4931;202608170100;    3;   0;   0.00;   0;eor
       4931;202608170110;    3;   0;   0.00;   0;eor
       4931;202608170120;    3;   0;   0.00;   0;eor
       4931;202608170130;    3;   0;   0.00;   0;eor
       4931;202608170140;    3;   0;   0.00;   0;eor
       4931;202608170150;    3;   0;   0.00;   0;eor
       4931;202608170200;    3;   0;   0.00;   0;eor
       4931;202608170210;    3;   0;   0.00;   0;eor
       4931;202608170220;    3;   0;   0.00;   0;eor
       4931;202608170230;    3;   0;   0.00;   0;eor
       4931;202608170240;    3;   0;   0.00;   0;eor
       4931;202608170250;    3;   0;   0.00;   0;eor
       4931;202608170300;    3;   0;   0.00;   0;eor
       4931;202608170310;    3;   0;   0.00;   0;eor
       4931;202608170320;    3;   0;   0.00;   0;eor
       4931;202608170330;    3;   0;   0.00;   0;eor
       4931;202608170340;    3;   0;   0.00;   0;eor
       4931;202608170350;    3;   0;   0.00;   0;eor
       4931;202608170400;    3;   0;   0.00;   0;eor
       4931;202608170410;    3;   0;   0.00;   0;eor
       4931;202608170420;    3;   0;   0.00;   0;eor
       4931;202608170430;    3;   0;   0.00;   0;eor
       4931;202608170440;    3;   0;   0.00;   0;eor
       4931;202608170450;    3;   0;   0.00;   0;eor
       4931;202608170500;    3;   0;   0.00;   0;eor
       4931;202608170510;    3;   0;   0.00;   0;eor
       4931;202608170520;    3;   0;   0.00;   0;eor
       4931;202608170530;    3;   0;   0.00;   0;eor
       4931;202608170540;    3;   0;   0.00;   0;eor
       4931;202608170550;    3;   0;   0.00;   0;eor
       4931;202608170600;    3;   0;   0.00;   0;eor
       4931;202608170610;    3;   0;   0.00;   0;eor
       4931;202608170620;    3;   0;   0.00;   0;eor
       4931;202608170630;    3;   0;   0.00;   0;eor
       4931;202608170640;    3;   0;   0.00;   0;eor
       4931;202608170650;    3;   0;   0.00;   0;eor
       4931;202608170700;    3;   0;   0.00;   0;eor
       4931;202608170710;    3;   0;   0.00;   0;eor
       4931;202608170720;    3;   0;   0.00;   0;eor
       4931;202608170730;    3;   0;   0.00;   0;eor
       4931;202608170740;    3;   0;   0.00;   0;eor
       4931;202608170750;    3;   0;   0.00;   0;eor
       4931;202608170800;    3;   0;   0.00;   0;eor
       4931;202608170810;    3;   0;   0.00;   0;eor
       4931;202608170820;    3;   0;   0.00;   0;eor
       4931;202608170830;    3;   0;   0.00;   0;eor
       4931;202608170840;    3;   0;   0.00;   0;eor
       4931;202608170850;    3;   0;   0.00;   0;eor
       4931;202608170900;    3;   0;   0.00;   0;eor
       4931;202608170910;    3;   0;   0.00;   0;eor
       4931;202608170920;    3;   0;   0.00;   0;eor
       4931;202608170930;    3;   0;   0.00;   0;eor
       4931;202608170940;    3;   0;   0.00;   0;eor
       4931;202608170950;    3;   0;   0.00;   0;eor
       4931;202608171000;    3;   0;   0.00;   0;eor
       4931;202608171010;    3;   0;   0.00;   0;eor
       4931;202608171020;    3;   0;   0.00;   0;eor
       4931;202608171030;    3;   0;   0.00;   0;eor
       4931;202608171040;    3;   0;   0.00;   0;eor
       4931;202608171050;    3;   2;   0.00;   1;eor
       4931;202608171100;    3;   0;   0.00;   0;eor
       4931;202608171110;    3;   0;   0.00;   0;eor
       4931;202608171120;    3;   0;   0.00;   0;eor
       4931;202608171130;    3;   0;   0.00;   0;eor
       4931;202608171140;    3;   0;   0.00;   0;eor
       4931;202608171150;    3;   0;   0.00;   0;eor
