STATIONS_ID;MESS_DATUM;QN_8;V_N_I; V_N;eor
       4931;2026071911;    1;   I;   5;eor
       4931;2026071912;    1;   I;   2;eor
       4931;2026071913;    1;   I;   2;eor
       4931;2026071914;    1;   I;   5;eor
       4931;2026071915;    1;   I;   4;eor
       4931;2026071916;    1;   I;   2;eor
       4931;2026071917;    1;   I;   0;eor
       4931;2026071918;    1;   I;   3;eor
       4931;2026071919;    1;   I;   1;eor
       4931;2026071920;    1;   I;   6;eor
       4931;2026071921;    1;   I;   7;eor
       4931;2026071922;    1;   I;   7;eor
       4931;2026071923;    1;   I;   3;eor
       4931;2026072000;    1;   I;   0;eor
       4931;2026072001;    1;   I;   0;eor
       4931;2026072002;    1;   I;   0;eor
       4931;2026072003;    1;   I;   0;eor
       4931;2026072004;    1;   I;   0;eor
       4931;2026072005;    1;   I;   0;eor
       4931;2026072006;    1;   I;   2;eor
       4931;2026072007;    1;   I;   1;eor
       4931;2026072008;    1;   I;   2;eor
       4931;2026072009;    1;   I;   0;eor
       4931;2026072010;    1;   I;   0;eor
       4931;2026072011;    1;   I;   5;eor
       4931;2026072012;    1;   I;   2;eor
       4931;2026072013;    1;   I;   1;eor
       4931;2026072014;    1;   I;   0;eor
       4931;2026072015;    1;   I;   0;eor
       4931;2026072016;    1;   I;   0;eor
       4931;2026072017;    1;   I;   1;eor
       4931;2026072018;    1;   I;   2;eor
       4931;2026072019;    1;   I;   5;eor
       4931;2026072020;    1;   I;   7;eor
       4931;2026072021;    1;   I;   2;eor
       4931;2026072022;    1;   I;   1;eor
       4931;2026072023;    1;   I;   0;eor
       4931;2026072100;    1;   I;   0;eor
       4931;2026072101;    1;   I;   0;eor
       4931;2026072102;    1;   I;   0;eor
       4931;2026072103;    1;   I;   0;eor
       4931;2026072104;    1;   I;   0;eor
       4931;2026072105;    1;   I;   0;eor
       4931;2026072106;    1;   I;   3;eor
       4931;2026072107;    1;   I;   2;eor
       4931;2026072108;    1;   I;   6;eor
       4931;2026072109;    1;   I;   0;eor
       4931;2026072110;    1;   I;   0;eor
       4931;2026072111;    1;   I;   4;eor
       4931;2026072112;    1;   I;   3;eor
       4931;2026072113;    1;   I;   4;eor
       4931;2026072114;    1;   I;   2;eor
       4931;2026072115;    1;   I;   0;eor
       4931;2026072116;    1;   I;   0;eor
       4931;2026072117;    1;   I;   4;eor
       4931;2026072118;    1;   I;   8;eor
       4931;2026072119;    1;   I;   5;eor
       4931;2026072120;    1;   I;   0;eor
       4931;2026072121;    1;   I;   0;eor
       4931;2026072122;    1;   I;   0;eor
       4931;2026072123;    1;   I;   0;eor
       4931;2026072200;    1;   I;   0;eor
       4931;2026072201;    1;   I;   0;eor
       4931;2026072202;    1;   I;   0;eor
       4931;2026072203;    1;   I;   0;eor
       4931;2026072204;    1;   I;   0;eor
       4931;2026072205;    1;   I;   0;eor
       4931;2026072206;    1;   I;   0;eor
       4931;2026072207;    1;   I;   0;eor
       4931;2026072208;    1;   I;   0;eor
       4931;2026072209;    1;   I;   0;eor
       4931;2026072210;    1;   I;   1;eor
       4931;2026072211;    1;   I;   0;eor
       4931;2026072212;    1;   I;   2;eor
       4931;2026072213;    1;   I;   3;eor
       4931;2026072214;    1;   I;   4;eor
       4931;2026072215;    1;   I;   8;eor
       4931;2026072216;    1;   I;   7;eor
       4931;2026072217;    1;   I;   8;eor
       4931;2026072218;    1;   I;   8;eor
       4931;2026072219;    1;   I;   5;eor
       4931;2026072220;    1;   I;   8;eor
       4931;2026072221;    1;   I;   8;eor
       4931;2026072222;    1;   I;   8;eor
       4931;2026072223;    1;   I;   8;eor
       4931;2026072300;    1;   I;   8;eor
       4931;2026072301;    1;   I;   7;eor
       4931;2026072302;    1;   I;   7;eor
       4931;2026072303;    1;   I;   7;eor
       4931;2026072304;    1;   I;   2;eor
       4931;2026072305;    1;   I;   0;eor
       4931;2026072306;    1;   I;   4;eor
       4931;2026072307;    1;   I;   5;eor
       4931;2026072308;    1;   I;   7;eor
       4931;2026072309;    1;   I;   7;eor
       4931;2026072310;    1;   I;   7;eor
       4931;2026072311;    1;   I;   5;eor
       4931;2026072312;    1;   I;   1;eor
       4931;2026072313;    1;   I;   1;eor
       4931;2026072314;    1;   I;   0;eor
       4931;2026072315;    1;   I;   0;eor
       4931;2026072316;    1;   I;   0;eor
       4931;2026072317;    1;   I;   0;eor
       4931;2026072318;    1;   I;   0;eor
       4931;2026072319;    1;   I;   0;eor
       4931;2026072320;    1;   I;   0;eor
       4931;2026072321;    1;   I;   0;eor
       4931;2026072322;    1;   I;   2;eor
       4931;2026072323;    1;   I;   0;eor
       4931;2026072400;    1;   I;   0;eor
       4931;2026072401;    1;   I;   0;eor
       4931;2026072402;    1;   I;   0;eor
       4931;2026072403;    1;   I;   0;eor
       4931;2026072404;    1;   I;   0;eor
       4931;2026072405;    1;   I;   0;eor
       4931;2026072406;    1;   I;   0;eor
       4931;2026072407;    1;   I;   0;eor
       4931;2026072408;    1;   I;   0;eor
       4931;2026072409;    1;   I;   0;eor
       4931;2026072410;    1;   I;   0;eor
       4931;2026072411;    1;   I;   0;eor
       4931;2026072412;    1;   I;   0;eor
       4931;2026072413;    1;   I;   0;eor
       4931;2026072414;    1;   I;   0;eor
       4931;2026072415;    1;   I;   2;eor
       4931;2026072416;    1;   I;   0;eor
       4931;2026072417;    1;   I;   2;eor
       4931;2026072418;    1;   I;   8;eor
       4931;2026072419;    1;   I;   8;eor
       4931;2026072420;    1;   I;   8;eor
       4931;2026072421;    1;   I;   8;eor
       4931;2026072422;    1;   I;   8;eor
       4931;2026072423;    1;   I;   8;eor
       4931;2026072500;    1;   I;   8;eor
       4931;2026072501;    1;   I;   8;eor
       4931;2026072502;    1;   I;   8;eor
       4931;2026072503;    1;   I;   8;eor
       4931;2026072504;    1;   I;   3;eor
       4931;2026072505;    1;   I;   6;eor
       4931;2026072506;    1;   I;   7;eor
       4931;2026072507;    1;   I;   0;eor
       4931;2026072508;    1;   I;   0;eor
       4931;2026072509;    1;   I;   0;eor
       4931;2026072510;    1;   I;   0;eor
       4931;2026072511;    1;   I;   0;eor
       4931;2026072512;    1;   I;   0;eor
       4931;2026072513;    1;   I;   4;eor
       4931;2026072514;    1;   I;   8;eor
       4931;2026072515;    1;   I;   8;eor
       4931;2026072516;    1;   I;   8;eor
       4931;2026072517;    1;   I;   0;eor
       4931;2026072518;    1;   I;   4;eor
       4931;2026072519;    1;   I;   7;eor
       4931;2026072520;    1;   I;   8;eor
       4931;2026072521;    1;   I;   8;eor
       4931;2026072522;    1;   I;   8;eor
       4931;2026072523;    1;   I;   0;eor
       4931;2026072600;    1;   I;   6;eor
       4931;2026072601;    1;   I;   0;eor
       4931;2026072602;    1;   I;   0;eor
       4931;2026072603;    1;   I;   0;eor
       4931;2026072604;    1;   I;   4;eor
       4931;2026072605;    1;   I;   8;eor
       4931;2026072606;    1;   I;   2;eor
       4931;2026072607;    1;   I;   6;eor
       4931;2026072608;    1;   I;   0;eor
       4931;2026072609;    1;   I;   1;eor
       4931;2026072610;    1;   I;   6;eor
       4931;2026072611;    1;   I;   5;eor
       4931;2026072612;    1;   I;   3;eor
       4931;2026072613;    1;   I;   7;eor
       4931;2026072614;    1;   I;   4;eor
       4931;2026072615;    1;   I;   4;eor
       4931;2026072616;    1;   I;   0;eor
       4931;2026072617;    1;   I;   6;eor
       4931;2026072618;    1;   I;   8;eor
       4931;2026072619;    1;   I;   8;eor
       4931;2026072620;    1;   I;   7;eor
       4931;2026072621;    1;   I;   7;eor
       4931;2026072622;    1;   I;   8;eor
       4931;2026072623;    1;   I;   7;eor
       4931;2026072700;    1;   I;   0;eor
       4931;2026072701;    1;   I;   7;eor
       4931;2026072702;    1;   I;   4;eor
       4931;2026072703;    1;   I;   8;eor
       4931;2026072704;    1;   I;   8;eor
       4931;2026072705;    1;   I;   7;eor
       4931;2026072706;    1;   I;   3;eor
       4931;2026072707;    1;   I;   8;eor
       4931;2026072708;    1;   I;   3;eor
       4931;2026072709;    1;   I;   4;eor
       4931;2026072710;    1;   I;   5;eor
       4931;2026072711;    1;   I;   5;eor
       4931;2026072712;    1;   I;   7;eor
       4931;2026072713;    1;   I;   4;eor
       4931;2026072714;    1;   I;   7;eor
       4931;2026072715;    1;   I;   4;eor
       4931;2026072716;    1;   I;   5;eor
       4931;2026072717;    1;   I;   5;eor
       4931;2026072718;    1;   I;   5;eor
       4931;2026072719;    1;   I;   4;eor
       4931;2026072720;    1;   I;   5;eor
       4931;2026072721;    1;   I;   0;eor
       4931;2026072722;    1;   I;   0;eor
       4931;2026072723;    1;   I;   0;eor
       4931;2026072800;    1;   I;   0;eor
       4931;2026072801;    1;   I;   0;eor
       4931;2026072802;    1;   I;   0;eor
       4931;2026072803;    1;   I;   0;eor
       4931;2026072804;    1;   I;   0;eor
       4931;2026072805;    1;   I;   0;eor
       4931;2026072806;    1;   I;   0;eor
       4931;2026072807;    1;   I;   0;eor
       4931;2026072808;    1;   I;   0;eor
       4931;2026072809;    1;   I;   0;eor
       4931;2026072810;    1;   I;   0;eor
       4931;2026072811;    1;   I;   0;eor
       4931;2026072812;    1;   I;   0;eor
       4931;2026072813;    1;   I;   0;eor
       4931;2026072814;    1;   I;   0;eor
       4931;2026072815;    1;   I;   0;eor
       4931;2026072816;    1;   I;   0;eor
       4931;2026072817;    1;   I;   0;eor
       4931;2026072818;    1;   I;   0;eor
       4931;2026072819;    1;   I;   0;eor
       4931;2026072820;    1;   I;   0;eor
       4931;2026072821;    1;   I;   0;eor
       4931;2026072822;    1;   I;   0;eor
       4931;2026072823;    1;   I;   0;eor
       4931;2026072900;    1;   I;   0;eor
       4931;2026072901;    1;   I;   0;eor
       4931;2026072902;    1;   I;   0;eor
       4931;2026072903;    1;   I;   0;eor
       4931;2026072904;    1;   I;   0;eor
       4931;2026072905;    1;   I;   0;eor
       4931;2026072906;    1;   I;   0;eor
       4931;2026072907;    1;   I;   0;eor
       4931;2026072908;    1;   I;   0;eor
       4931;2026072909;    1;   I;   0;eor
       4931;2026072910;    1;   I;   0;eor
       4931;2026072911;    1;   I;   0;eor
       4931;2026072912;    1;   I;   1;eor
       4931;2026072913;    1;   I;   4;eor
       4931;2026072914;    1;   I;   2;eor
       4931;2026072915;    1;   I;   1;eor
       4931;2026072916;    1;   I;   1;eor
       4931;2026072917;    1;   I;   0;eor
       4931;2026072918;    1;   I;   0;eor
       4931;2026072919;    1;   I;   0;eor
       4931;2026072920;    1;   I;   0;eor
       4931;2026072921;    1;   I;   0;eor
       4931;2026072922;    1;   I;   0;eor
       4931;2026072923;    1;   I;   0;eor
       4931;2026073000;    1;   I;   3;eor
       4931;2026073001;    1;   I;   0;eor
       4931;2026073002;    1;   I;   0;eor
       4931;2026073003;    1;   I;   0;eor
       4931;2026073004;    1;   I;   0;eor
       4931;2026073005;    1;   I;   0;eor
       4931;2026073006;    1;   I;   0;eor
       4931;2026073007;    1;   I;   0;eor
       4931;2026073008;    1;   I;   0;eor
       4931;2026073009;    1;   I;   0;eor
       4931;2026073010;    1;   I;   0;eor
       4931;2026073011;    1;   I;   0;eor
       4931;2026073012;    1;   I;   0;eor
       4931;2026073013;    1;   I;   0;eor
       4931;2026073014;    1;   I;   0;eor
       4931;2026073015;    1;   I;   7;eor
       4931;2026073016;    1;   I;   8;eor
       4931;2026073017;    1;   I;   8;eor
       4931;2026073018;    1;   I;   7;eor
       4931;2026073019;    1;   I;   0;eor
       4931;2026073020;    1;   I;   0;eor
       4931;2026073021;    1;   I;   0;eor
       4931;2026073022;    1;   I;   0;eor
       4931;2026073023;    1;   I;   0;eor
       4931;2026073100;    1;   I;   0;eor
       4931;2026073101;    1;   I;   0;eor
       4931;2026073102;    1;   I;   0;eor
       4931;2026073103;    1;   I;   7;eor
       4931;2026073104;    1;   I;   3;eor
       4931;2026073105;    1;   I;   6;eor
       4931;2026073106;    1;   I;   5;eor
       4931;2026073107;    1;   I;   1;eor
       4931;2026073108;    1;   I;   0;eor
       4931;2026073109;    1;   I;   6;eor
       4931;2026073110;    1;   I;   0;eor
       4931;2026073111;    1;   I;   0;eor
       4931;2026073112;    1;   I;   6;eor
       4931;2026073113;    1;   I;   3;eor
       4931;2026073114;    1;   I;   7;eor
       4931;2026073115;    1;   I;   8;eor
       4931;2026073116;    1;   I;   8;eor
       4931;2026073117;    1;   I;   8;eor
       4931;2026073118;    1;   I;   8;eor
       4931;2026073119;    1;   I;   8;eor
       4931;2026073120;    1;   I;   8;eor
       4931;2026073121;    1;   I;   8;eor
       4931;2026073122;    1;   I;   7;eor
       4931;2026073123;    1;   I;   8;eor
       4931;2026080100;    1;   I;   8;eor
       4931;2026080101;    1;   I;   8;eor
       4931;2026080102;    1;   I;   7;eor
       4931;2026080103;    1;   I;   8;eor
       4931;2026080104;    1;   I;   8;eor
       4931;2026080105;    1;   I;   8;eor
       4931;2026080106;    1;   I;   8;eor
       4931;2026080107;    1;   I;   7;eor
       4931;2026080108;    1;   I;   8;eor
       4931;2026080109;    1;   I;   8;eor
       4931;2026080110;    1;   I;   7;eor
       4931;2026080111;    1;   I;   7;eor
       4931;2026080112;    1;   I;   7;eor
       4931;2026080113;    1;   I;   7;eor
       4931;2026080114;    1;   I;   7;eor
       4931;2026080115;    1;   I;   1;eor
       4931;2026080116;    1;   I;   3;eor
       4931;2026080117;    1;   I;   0;eor
       4931;2026080118;    1;   I;   0;eor
       4931;2026080119;    1;   I;   3;eor
       4931;2026080120;    1;   I;   0;eor
       4931;2026080121;    1;   I;   8;eor
       4931;2026080122;    1;   I;   7;eor
       4931;2026080123;    1;   I;   7;eor
       4931;2026080200;    1;   I;   0;eor
       4931;2026080201;    1;   I;   1;eor
       4931;2026080202;    1;   I;   4;eor
       4931;2026080203;    1;   I;   5;eor
       4931;2026080204;    1;   I;   8;eor
       4931;2026080205;    1;   I;   6;eor
       4931;2026080206;    1;   I;   0;eor
       4931;2026080207;    1;   I;   0;eor
       4931;2026080208;    1;   I;   7;eor
       4931;2026080209;    1;   I;   0;eor
       4931;2026080210;    1;   I;   0;eor
       4931;2026080211;    1;   I;   0;eor
       4931;2026080212;    1;   I;   0;eor
       4931;2026080213;    1;   I;   0;eor
       4931;2026080214;    1;   I;   1;eor
       4931;2026080215;    1;   I;   0;eor
       4931;2026080216;    1;   I;   0;eor
       4931;2026080217;    1;   I;   0;eor
       4931;2026080218;    1;   I;   0;eor
       4931;2026080219;    1;   I;   0;eor
       4931;2026080220;    1;   I;   0;eor
       4931;2026080221;    1;   I;   0;eor
       4931;2026080222;    1;   I;   0;eor
       4931;2026080223;    1;   I;   0;eor
       4931;2026080300;    1;   I;   0;eor
       4931;2026080301;    1;   I;   0;eor
       4931;2026080302;    1;   I;   0;eor
       4931;2026080303;    1;   I;   0;eor
       4931;2026080304;    1;   I;   4;eor
       4931;2026080305;    1;   I;   7;eor
       4931;2026080306;    1;   I;   8;eor
       4931;2026080307;    1;   I;   8;eor
       4931;2026080308;    1;   I;   7;eor
       4931;2026080309;    1;   I;   8;eor
       4931;2026080310;    1;   I;   5;eor
       4931;2026080311;    1;   I;   1;eor
       4931;2026080312;    1;   I;   0;eor
       4931;2026080313;    1;   I;   0;eor
       4931;2026080314;    1;   I;   6;eor
       4931;2026080315;    1;   I;   6;eor
       4931;2026080316;    1;   I;   6;eor
       4931;2026080317;    1;   I;   8;eor
       4931;2026080318;    1;   I;   8;eor
       4931;2026080319;    1;   I;   8;eor
       4931;2026080320;    1;   I;   8;eor
       4931;2026080321;    1;   I;   8;eor
       4931;2026080322;    1;   I;   8;eor
       4931;2026080323;    1;   I;   8;eor
       4931;2026080400;    1;   I;   8;eor
       4931;2026080401;    1;   I;   6;eor
       4931;2026080402;    1;   I;   8;eor
       4931;2026080403;    1;   I;   8;eor
       4931;2026080404;    1;   I;   8;eor
       4931;2026080405;    1;   I;   0;eor
       4931;2026080406;    1;   I;   6;eor
       4931;2026080407;    1;   I;   6;eor
       4931;2026080408;    1;   I;   0;eor
       4931;2026080409;    1;   I;   2;eor
       4931;2026080410;    1;   I;   0;eor
       4931;2026080411;    1;   I;   0;eor
       4931;2026080412;    1;   I;   0;eor
       4931;2026080413;    1;   I;   0;eor
       4931;2026080414;    1;   I;   3;eor
       4931;2026080415;    1;   I;   8;eor
       4931;2026080416;    1;   I;   8;eor
       4931;2026080417;    1;   I;   7;eor
       4931;2026080418;    1;   I;   8;eor
       4931;2026080419;    1;   I;   8;eor
       4931;2026080420;    1;   I;   8;eor
       4931;2026080421;    1;   I;   8;eor
       4931;2026080422;    1;   I;   8;eor
       4931;2026080423;    1;   I;   8;eor
       4931;2026080500;    1;   I;   7;eor
       4931;2026080501;    1;   I;   7;eor
       4931;2026080502;    1;   I;   2;eor
       4931;2026080503;    1;   I;   8;eor
       4931;2026080504;    1;   I;   8;eor
       4931;2026080505;    1;   I;   6;eor
       4931;2026080506;    1;   I;   5;eor
       4931;2026080507;    1;   I;   0;eor
       4931;2026080508;    1;   I;   0;eor
       4931;2026080509;    1;   I;   2;eor
       4931;2026080510;    1;   I;   2;eor
       4931;2026080511;    1;   I;   6;eor
       4931;2026080512;    1;   I;   5;eor
       4931;2026080513;    1;   I;   2;eor
       4931;2026080514;    1;   I;   7;eor
       4931;2026080515;    1;   I;   8;eor
       4931;2026080516;    1;   I;   5;eor
       4931;2026080517;    1;   I;   0;eor
       4931;2026080518;    1;   I;   0;eor
       4931;2026080519;    1;   I;   0;eor
       4931;2026080520;    1;   I;   0;eor
       4931;2026080521;    1;   I;   5;eor
       4931;2026080522;    1;   I;   5;eor
       4931;2026080523;    1;   I;   8;eor
       4931;2026080600;    1;   I;   5;eor
       4931;2026080601;    1;   I;   0;eor
       4931;2026080602;    1;   I;   0;eor
       4931;2026080603;    1;   I;   3;eor
       4931;2026080604;    1;   I;   0;eor
       4931;2026080605;    1;   I;   0;eor
       4931;2026080606;    1;   I;   0;eor
       4931;2026080607;    1;   I;   0;eor
       4931;2026080608;    1;   I;   0;eor
       4931;2026080609;    1;   I;   5;eor
       4931;2026080610;    1;   I;   5;eor
       4931;2026080611;    1;   I;   0;eor
       4931;2026080612;    1;   I;   1;eor
       4931;2026080613;    1;   I;   7;eor
       4931;2026080614;    1;   I;   4;eor
       4931;2026080615;    1;   I;   0;eor
       4931;2026080616;    1;   I;   2;eor
       4931;2026080617;    1;   I;   0;eor
       4931;2026080618;    1;   I;   0;eor
       4931;2026080619;    1;   I;   0;eor
       4931;2026080620;    1;   I;   5;eor
       4931;2026080621;    1;   I;   5;eor
       4931;2026080622;    1;   I;   0;eor
       4931;2026080623;    1;   I;   0;eor
       4931;2026080700;    1;   I;   0;eor
       4931;2026080701;    1;   I;   0;eor
       4931;2026080702;    1;   I;   0;eor
       4931;2026080703;    1;   I;   0;eor
       4931;2026080704;    1;   I;   0;eor
       4931;2026080705;    1;   I;   0;eor
       4931;2026080706;    1;   I;   0;eor
       4931;2026080707;    1;   I;   5;eor
       4931;2026080708;    1;   I;   0;eor
       4931;2026080709;    1;   I;   0;eor
       4931;2026080710;    1;   I;   0;eor
       4931;2026080711;    1;   I;   2;eor
       4931;2026080712;    1;   I;   0;eor
       4931;2026080713;    1;   I;   0;eor
       4931;2026080714;    1;   I;   0;eor
       4931;2026080715;    1;   I;   0;eor
       4931;2026080716;    1;   I;   5;eor
       4931;2026080717;    1;   I;   0;eor
       4931;2026080718;    1;   I;   0;eor
       4931;2026080719;    1;   I;   0;eor
       4931;2026080720;    1;   I;   0;eor
       4931;2026080721;    1;   I;   7;eor
       4931;2026080722;    1;   I;   5;eor
       4931;2026080723;    1;   I;   2;eor
       4931;2026080800;    1;   I;   0;eor
       4931;2026080801;    1;   I;   0;eor
       4931;2026080802;    1;   I;   0;eor
       4931;2026080803;    1;   I;   0;eor
       4931;2026080804;    1;   I;   2;eor
       4931;2026080805;    1;   I;   0;eor
       4931;2026080806;    1;   I;   0;eor
       4931;2026080807;    1;   I;   0;eor
       4931;2026080808;    1;   I;   0;eor
       4931;2026080809;    1;   I;   4;eor
       4931;2026080810;    1;   I;   3;eor
       4931;2026080811;    1;   I;   0;eor
       4931;2026080812;    1;   I;   0;eor
       4931;2026080813;    1;   I;   0;eor
       4931;2026080814;    1;   I;   0;eor
       4931;2026080815;    1;   I;   0;eor
       4931;2026080816;    1;   I;   0;eor
       4931;2026080817;    1;   I;   0;eor
       4931;2026080818;    1;   I;   0;eor
       4931;2026080819;    1;   I;   0;eor
       4931;2026080820;    1;   I;   0;eor
       4931;2026080821;    1;   I;   0;eor
       4931;2026080822;    1;   I;   6;eor
       4931;2026080823;    1;   I;   8;eor
       4931;2026080900;    1;   I;   0;eor
       4931;2026080901;    1;   I;   0;eor
       4931;2026080902;    1;   I;   1;eor
       4931;2026080903;    1;   I;   7;eor
       4931;2026080904;    1;   I;   0;eor
       4931;2026080905;    1;   I;   0;eor
       4931;2026080906;    1;   I;   0;eor
       4931;2026080907;    1;   I;   0;eor
       4931;2026080908;    1;   I;   0;eor
       4931;2026080909;    1;   I;   0;eor
       4931;2026080910;    1;   I;   1;eor
       4931;2026080911;    1;   I;   8;eor
       4931;2026080912;    1;   I;   4;eor
       4931;2026080913;    1;   I;   3;eor
       4931;2026080914;    1;   I;   8;eor
       4931;2026080915;    1;   I;   8;eor
       4931;2026080916;    1;   I;   8;eor
       4931;2026080917;    1;   I;   8;eor
       4931;2026080918;    1;   I;   1;eor
       4931;2026080919;    1;   I;   0;eor
       4931;2026080920;    1;   I;   8;eor
       4931;2026080921;    1;   I;   2;eor
       4931;2026080922;    1;   I;   5;eor
       4931;2026080923;    1;   I;   7;eor
       4931;2026081000;    1;   I;   2;eor
       4931;2026081001;    1;   I;   0;eor
       4931;2026081002;    1;   I;   3;eor
       4931;2026081003;    1;   I;   0;eor
       4931;2026081004;    1;   I;   0;eor
       4931;2026081005;    1;   I;   0;eor
       4931;2026081006;    1;   I;   0;eor
       4931;2026081007;    1;   I;   0;eor
       4931;2026081008;    1;   I;   0;eor
       4931;2026081009;    1;   I;   0;eor
       4931;2026081010;    1;   I;   0;eor
       4931;2026081011;    1;   I;   4;eor
       4931;2026081012;    1;   I;   4;eor
       4931;2026081013;    1;   I;   2;eor
       4931;2026081014;    1;   I;   8;eor
       4931;2026081015;    1;   I;   8;eor
       4931;2026081016;    1;   I;   8;eor
       4931;2026081017;    1;   I;   8;eor
       4931;2026081018;    1;   I;   8;eor
       4931;2026081019;    1;   I;   5;eor
       4931;2026081020;    1;   I;   8;eor
       4931;2026081021;    1;   I;   7;eor
       4931;2026081022;    1;   I;   0;eor
       4931;2026081023;    1;   I;   1;eor
       4931;2026081100;    1;   I;   1;eor
       4931;2026081101;    1;   I;   0;eor
       4931;2026081102;    1;   I;   0;eor
       4931;2026081103;    1;   I;   0;eor
       4931;2026081104;    1;   I;   0;eor
       4931;2026081105;    1;   I;   0;eor
       4931;2026081106;    1;   I;   0;eor
       4931;2026081107;    1;   I;   0;eor
       4931;2026081108;    1;   I;   0;eor
       4931;2026081109;    1;   I;   2;eor
       4931;2026081110;    1;   I;   6;eor
       4931;2026081111;    1;   I;   0;eor
       4931;2026081112;    1;   I;   0;eor
       4931;2026081113;    1;   I;   0;eor
       4931;2026081114;    1;   I;   0;eor
       4931;2026081115;    1;   I;   0;eor
       4931;2026081116;    1;   I;   0;eor
       4931;2026081117;    1;   I;   0;eor
       4931;2026081118;    1;   I;   0;eor
       4931;2026081119;    1;   I;   0;eor
       4931;2026081120;    1;   I;   0;eor
       4931;2026081121;    1;   I;   0;eor
       4931;2026081122;    1;   I;   0;eor
       4931;2026081123;    1;   I;   0;eor
       4931;2026081200;    1;   I;   0;eor
       4931;2026081201;    1;   I;   0;eor
       4931;2026081202;    1;   I;   0;eor
       4931;2026081203;    1;   I;   0;eor
       4931;2026081204;    1;   I;   0;eor
       4931;2026081205;    1;   I;   0;eor
       4931;2026081206;    1;   I;   0;eor
       4931;2026081207;    1;   I;   0;eor
       4931;2026081208;    1;   I;   0;eor
       4931;2026081209;    1;   I;   0;eor
       4931;2026081210;    1;   I;   0;eor
       4931;2026081211;    1;   I;   0;eor
       4931;2026081212;    1;   I;   0;eor
       4931;2026081213;    1;   I;   0;eor
       4931;2026081214;    1;   I;   0;eor
       4931;2026081215;    1;   I;   0;eor
       4931;2026081216;    1;   I;   0;eor
       4931;2026081217;    1;   I;   0;eor
       4931;2026081218;    1;   I;   0;eor
       4931;2026081219;    1;   I;   2;eor
       4931;2026081220;    1;   I;   8;eor
       4931;2026081221;    1;   I;   0;eor
       4931;2026081222;    1;   I;   0;eor
       4931;2026081223;    1;   I;   0;eor
       4931;2026081300;    1;   I;   0;eor
       4931;2026081301;    1;   I;   0;eor
       4931;2026081302;    1;   I;   6;eor
       4931;2026081303;    1;   I;   0;eor
       4931;2026081304;    1;   I;   0;eor
       4931;2026081305;    1;   I;   0;eor
       4931;2026081306;    1;   I;   0;eor
       4931;2026081307;    1;   I;   0;eor
       4931;2026081308;    1;   I;   0;eor
       4931;2026081309;    1;   I;   0;eor
       4931;2026081310;    1;   I;   0;eor
       4931;2026081311;    1;   I;   0;eor
       4931;2026081312;    1;   I;   0;eor
       4931;2026081313;    1;   I;   0;eor
       4931;2026081314;    1;   I;   0;eor
       4931;2026081315;    1;   I;   0;eor
       4931;2026081316;    1;   I;   0;eor
       4931;2026081317;    1;   I;   0;eor
       4931;2026081318;    1;   I;   0;eor
       4931;2026081319;    1;   I;   0;eor
       4931;2026081320;    1;   I;   0;eor
       4931;2026081321;    1;   I;   0;eor
       4931;2026081322;    1;   I;   0;eor
       4931;2026081323;    1;   I;   0;eor
       4931;2026081400;    1;   I;   0;eor
       4931;2026081401;    1;   I;   0;eor
       4931;2026081402;    1;   I;   0;eor
       4931;2026081403;    1;   I;   0;eor
       4931;2026081404;    1;   I;   0;eor
       4931;2026081405;    1;   I;   0;eor
       4931;2026081406;    1;   I;   0;eor
       4931;2026081407;    1;   I;   0;eor
       4931;2026081408;    1;   I;   0;eor
       4931;2026081409;    1;   I;   0;eor
       4931;2026081410;    1;   I;   0;eor
       4931;2026081411;    1;   I;   0;eor
       4931;2026081412;    1;   I;   0;eor
       4931;2026081413;    1;   I;   0;eor
       4931;2026081414;    1;   I;   0;eor
       4931;2026081415;    1;   I;   0;eor
       4931;2026081416;    1;   I;   0;eor
       4931;2026081417;    1;   I;   0;eor
       4931;2026081418;    1;   I;   0;eor
       4931;2026081419;    1;   I;   0;eor
       4931;2026081420;    1;   I;   0;eor
       4931;2026081421;    1;   I;   0;eor
       4931;2026081422;    1;   I;   0;eor
       4931;2026081423;    1;   I;   0;eor
       4931;2026081500;    1;   I;   0;eor
       4931;2026081501;    1;   I;   0;eor
       4931;2026081502;    1;   I;   0;eor
       4931;2026081503;    1;   I;   0;eor
       4931;2026081504;    1;   I;   0;eor
       4931;2026081505;    1;   I;   0;eor
       4931;2026081506;    1;   I;   4;eor
       4931;2026081507;    1;   I;   0;eor
       4931;2026081508;    1;   I;   2;eor
       4931;2026081509;    1;   I;   0;eor
       4931;2026081510;    1;   I;   4;eor
       4931;2026081511;    1;   I;   7;eor
       4931;2026081512;    1;   I;   8;eor
       4931;2026081513;    1;   I;   8;eor
       4931;2026081514;    1;   I;   8;eor
       4931;2026081515;    1;   I;   8;eor
       4931;2026081516;    1;   I;   8;eor
       4931;2026081517;    1;   I;   1;eor
       4931;2026081518;    1;   I;   5;eor
       4931;2026081519;    1;   I;   8;eor
       4931;2026081520;    1;   I;   7;eor
       4931;2026081521;    1;   I;   8;eor
       4931;2026081522;    1;   I;   7;eor
       4931;2026081523;    1;   I;   8;eor
       4931;2026081600;    1;   I;   8;eor
       4931;2026081601;    1;   I;   8;eor
       4931;2026081602;    1;   I;   7;eor
